episode,step,beta_0,beta_1,beta_2,alpha_1,alpha_2,alpha_3,ag_x,ag_y,ag_z,dg_x,dg_y,dg_z,error
5.0,8.0,-454.9066558247432,-169.68999803066254,-72.75000214576721,7.0822380914250305,140.46360867759384,-116.34903244017968,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,9.0,-453.4155571600422,-167.97467879951,-72.75000214576721,8.209599233749717,118.66044529494016,-166.34249107951402,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,10.0,-452.4173376848921,-165.26812330685559,-68.32812330685556,8.097127362460762,167.19290939533582,-216.33545026126527,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,11.0,-452.0404803333804,-169.68999803066254,-72.75000214576721,5.420013372933109,217.19290794080044,-266.308832413308,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,12.0,-451.23663602862507,-169.68999803066254,-72.75000214576721,4.487035145518755,267.19290648626503,-316.24028574158325,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,13.0,-449.8910460388288,-166.73252265900373,-70.8588759880513,6.509142531378648,316.1249025021606,-347.57025247385775,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,14.0,-449.1415222873911,-165.95892600581053,-69.0189260058105,6.558554681155459,366.1248071325241,-353.17259561225023,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,15.0,-448.99014162365347,-165.60304902359846,-68.66304902359843,5.301274803080669,416.1248056779887,-361.58903218397495,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,16.0,-449.0426367847249,-169.68999803066254,-72.75000214576721,6.772830522023454,466.1247956857169,-399.65009057914176,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,17.0,-449.6136923553422,-169.68999803066254,-72.75000214576721,6.516484984736413,516.1247088538169,-440.68920536753524,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,18.0,-450.43620793148875,-163.33156544715166,-72.65744847245514,6.155526562574163,560.0102879033402,-490.58191444774366,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
5.0,19.0,-450.8791653206572,-160.53596620313826,-63.59596620313823,4.263372063410225,610.0102864488048,-516.8281564397388,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,0.0037438589924579315,-0.05718630878722324,0.04263507929899517,0.022515571521976967
6.0,0.0,-460.8791331993416,-165.8817833928019,-68.94178339280188,1.8650194382519474,660.0102849942695,-474.5321331648067,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.014148531148578301
6.0,1.0,-470.86820926051587,-168.13207235518846,-71.19207235518843,0.2336885191496394,710.010283539734,-426.11855704465154,-0.016725439376143854,-0.049856492864066515,0.04848594109800004,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.014148531148578301
6.0,2.0,-478.84101793169975,-168.8254437582195,-71.88544375821948,-3.232120220444081,760.0102820851986,-386.0618539777904,-0.023690419957145617,-0.03427144369806129,0.04143820472385362,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.022254812894638813
6.0,3.0,-469.91469967179,-164.2480934211612,-67.30809342116117,-0.18252613339801263,790.4698009719102,-344.02058822116334,-0.01952877648248942,-0.024604740520765778,0.04084882091688535,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.025187277766530052
6.0,4.0,-459.9146991968155,-158.27352289907637,-61.33352289907634,-2.302843101786227,768.4996095819721,-340.05002423303745,-0.01952877648248942,-0.024604740520765778,0.04084882091688535,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.025187277766530052
6.0,5.0,-449.914698721841,-153.26467451505366,-56.32467451505363,-1.8100321465651135,768.7552464871327,-332.9395966702473,-0.01952877648248942,-0.024604740520765778,0.04084882091688535,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.025187277766530052
6.0,6.0,-439.91469824686646,-149.2262281650305,-52.28622816503048,-1.7803592434896394,771.7408801214699,-327.2435902939928,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,7.0,-438.3577364496887,-147.68999853968623,-50.7499985396862,-2.9178504101271003,821.7408786669345,-317.19581426542925,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,8.0,-437.40921351127326,-147.68999853968623,-50.7499985396862,-2.5609901014668592,871.740877212399,-316.8822744315798,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,9.0,-436.59219332039356,-147.68999853968623,-50.7499985396862,-4.615647607590095,921.7408757578637,-297.53814990485995,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,10.0,-436.74746924079955,-147.68999853968623,-50.7499985396862,-5.0243960096012765,971.7408743033283,-247.65599773578748,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,11.0,-435.93355384655297,-149.74389136169108,-55.624535656534135,-0.10660004303685838,1021.0158568061325,-197.65713470927238,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,12.0,-435.60202745720744,-153.05220293212685,-56.11220293212682,1.4483650922764757,1070.8831020873415,-147.66116597541807,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,13.0,-435.92893972527236,-149.70983173098418,-52.76983173098415,-0.4403572368295315,1120.883100632806,-97.90392942852866,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,14.0,-436.4133718190715,-147.68999853968623,-50.7499985396862,-2.327414707325348,1170.8830991782706,-50.64713122167981,-0.025897079298015095,-0.032009791010281674,0.04347048956442415,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.024903455199613275
6.0,15.0,-435.7106889365241,-147.68999853968623,-50.7499985396862,-4.168615995280992,1220.8830977237353,-4.234672462291478,-0.0163737730099034,-0.036714951341666135,0.043615415748319536,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.014370748114524566
6.0,16.0,-435.2837660117075,-147.68999853968623,-50.7499985396862,-5.346375395943909,1270.8830962691998,45.52048941463756,0.007152038634679732,-0.04879606189199004,0.04576635841014197,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.012334196633695676
6.0,17.0,-444.8938968125731,-147.68999853968623,-50.7499985396862,-11.991842099853665,1320.8830948146644,81.16057018302041,0.017413197770104652,-0.0340402593536574,0.04790783095192733,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.023757205886777225
6.0,18.0,-445.3960199607536,-146.55857083253565,-55.10528839658946,-11.68699368172307,1370.788341560868,131.1594588227449,0.017413197770104652,-0.0340402593536574,0.04790783095192733,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.023757205886777225
6.0,19.0,-444.5654397131875,-147.33291142020377,-55.55661546532065,-10.198814989887769,1420.011653682601,181.15737416051266,0.017413197770104652,-0.0340402593536574,0.04790783095192733,-0.004144314827174701,-0.04385291774154932,0.046066576616589944,0.023757205886777225
7.0,0.0,-454.56544018816203,-157.33291189517828,-63.700701924972236,-60.19644431348402,1470.0116522280657,231.15737270597725,0.005917525186759538,-0.036445670363853294,0.048160832391757114,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.02377097593798983
7.0,1.0,-464.56544066313654,-167.3329123701528,-72.75000214576721,-55.175277702699695,1520.0116507735304,281.1573712514419,-0.004239746249419286,-0.032718952921015426,0.050174340294158765,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.020053704629802428
7.0,2.0,-474.56544113811105,-167.18611230008307,-70.24611230008304,-44.729976126704976,1570.011649318995,331.15736979690644,-0.004239746249419286,-0.032718952921015426,0.050174340294158765,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.020053704629802428
7.0,3.0,-484.56544161308557,-160.0228691646457,-63.08286916464567,-94.72871108717312,1620.0116478644595,381.15736834237106,-0.004239746249419286,-0.032718952921015426,0.050174340294158765,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.020053704629802428
7.0,4.0,-494.5654420880601,-167.63658604450526,-70.69658604450524,-144.72870963263773,1670.0116464099242,431.1573668878357,0.0010914132029619383,-0.02452316021007156,0.04473608499190175,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.01065506626881493
7.0,5.0,-504.250863334164,-166.46918018214407,-69.52918018214405,-96.61331395843597,1676.9354049026979,480.97841447704593,0.004042953084979789,-0.017029162283066057,0.038592567481965406,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.006446930618127981
7.0,6.0,-502.66287568956614,-160.35043859720233,-63.4104385972023,-46.61670489434699,1726.5461168164177,530.97718358846,0.0050184102812588505,-0.010452023300738966,0.030388499828332777,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012831943799525443
7.0,7.0,-492.6628798712045,-154.36618814110759,-61.50950794108212,-10.821373926129736,1773.892766161798,580.9758843979822,0.0050184102812588505,-0.010452023300738966,0.030388499828332777,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012831943799525443
7.0,8.0,-482.7193361707032,-148.90729209274056,-54.137796396389604,-3.9688969950815873,1793.0393914997987,630.6628382983123,0.0050184102812588505,-0.010452023300738966,0.030388499828332777,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012831943799525443
7.0,9.0,-474.21238548122346,-143.32395388610664,-50.7499985396862,-4.704107095078222,1805.8775644741427,673.5579972295014,0.011619980535714676,-0.014765846527439008,0.03703736434374198,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.014114770896247388
7.0,10.0,-475.57003900874406,-147.68999853968623,-50.7499985396862,-26.811692009039376,1854.3248988042706,717.1891090437595,0.01692342488496256,-0.0201870061868466,0.04441456611552798,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.020251932521233525
7.0,11.0,-485.56893470231444,-156.92348968569192,-59.98348968569189,-34.4445479348391,1864.849827579383,711.4922232806493,0.01692342488496256,-0.0201870061868466,0.04441456611552798,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.020251932521233525
7.0,12.0,-494.26119471900165,-163.8983396520466,-66.95833965204656,-35.193815417921265,1883.8589099829726,712.2800044929139,0.0078788545017799,-0.019256993005730805,0.03971200063840742,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.010669659860025096
7.0,13.0,-496.1554652545601,-160.0208270070702,-63.080827007070184,-31.105575808132517,1908.687424549987,738.815169890103,0.007168779064657481,-0.011563082655098977,0.03238446105202275,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012545140518119259
7.0,14.0,-489.62480085901916,-152.5056778160483,-55.565677816048265,-31.37576955396176,1941.5276656360618,764.7646551036999,0.007168779064657481,-0.011563082655098977,0.03238446105202275,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012545140518119259
7.0,15.0,-484.51632307842374,-147.68999853968623,-50.7499985396862,-19.074991594646068,1987.2225959476673,801.6605856793001,0.007168779064657481,-0.011563082655098977,0.03238446105202275,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.012545140518119259
7.0,16.0,-480.6607151404023,-147.68999853968623,-50.7499985396862,-9.066437927391354,2032.592443405726,850.2444896418824,0.012814076682813369,-0.01698098816815108,0.03981091475847527,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.015096448380279766
7.0,17.0,-486.6115573095158,-147.68999853968623,-50.7499985396862,-8.067684978269776,2079.2324584550497,900.0017432642447,0.012814076682813369,-0.01698098816815108,0.03981091475847527,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.015096448380279766
7.0,18.0,-490.7941264100373,-149.28620277769866,-52.346202777698636,-8.392776369552996,2118.1330837029946,949.829177080329,0.012814076682813369,-0.01698098816815108,0.03981091475847527,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.015096448380279766
7.0,19.0,-494.3444619420916,-149.63202496856454,-52.69202496856451,-12.77330538713598,2155.8548609888776,998.4373794408837,0.012814076682813369,-0.01698098816815108,0.03981091475847527,-0.002238139289037411,-0.01587580796823981,0.039476064402441474,0.015096448380279766
8.0,0.0,-489.7771920077503,-157.42662622924897,-60.48662622924894,26.2797867585564,2185.5505854339162,1048.2864649566368,0.012814076682813369,-0.01698098816815108,0.03981091475847527,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.003693098546438196
8.0,1.0,-485.6010042130947,-158.8238726077229,-61.88387260772288,31.346203372592065,2195.665357080501,1083.7208545781648,0.012814076682813369,-0.01698098816815108,0.03981091475847527,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.003693098546438196
8.0,2.0,-482.16819227673113,-158.31971393764022,-62.63242836575955,32.974610116955965,2191.270155962807,1096.4202039576282,0.012814076682813369,-0.01698098816815108,0.03981091475847527,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.003693098546438196
8.0,3.0,-479.3206874746829,-157.9642921393365,-61.320374137721956,33.58946801490874,2195.4486266404,1100.9572979864608,0.012814076682813369,-0.01698098816815108,0.03981091475847527,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.003693098546438196
8.0,4.0,-476.85948945581913,-156.46803918626162,-59.528039186261594,33.555884828533436,2205.008757044302,1102.523208499919,0.012814076682813369,-0.01698098816815108,0.03981091475847527,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.003693098546438196
8.0,5.0,-474.74274109117687,-154.79641877446326,-57.856418774463236,32.90108739940901,2252.1358755720216,1104.2480532464954,0.019919130218281116,-0.023905119038222455,0.04284523938716317,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.007945587060914019
8.0,6.0,-481.3331044279039,-156.5261269393936,-59.58612693939358,28.20737286403978,2224.3473021602435,1110.839117493666,0.019919130218281116,-0.023905119038222455,0.04284523938716317,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.007945587060914019
8.0,7.0,-486.9478311156854,-158.7473941441253,-61.80739414412528,27.145713872662387,2213.9302348787305,1109.163381807222,0.019919130218281116,-0.023905119038222455,0.04284523938716317,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.007945587060914019
8.0,8.0,-491.5458649629727,-161.48047083389017,-64.54047083389014,26.518728120064605,2221.3358376042393,1111.6936509984628,0.015474841236507393,-0.01656781162519827,0.037410286271149715,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.005947087365786349
8.0,9.0,-486.24589445535094,-160.3798850379512,-63.61574202310294,27.063175305411015,2212.176199611189,1112.8432572131405,0.015474841236507393,-0.01656781162519827,0.037410286271149715,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.005947087365786349
8.0,10.0,-481.5910103498027,-157.63207831751558,-60.69207831751555,27.061758041158235,2216.8432977531365,1116.5543423146976,0.015474841236507393,-0.01656781162519827,0.037410286271149715,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.005947087365786349
8.0,11.0,-477.57628944236785,-154.57190251309427,-57.631902513094246,26.45109217180855,2227.7979350732753,1121.584204610069,0.015474841236507393,-0.01656781162519827,0.037410286271149715,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.005947087365786349
8.0,12.0,-474.17387005407363,-151.41012989316138,-54.47012989316136,26.105514481883525,2267.325196026623,1124.0975221255633,0.015474841236507393,-0.01656781162519827,0.037410286271149715,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.005947087365786349
8.0,13.0,-471.3365923380479,-147.59150791779163,-50.7499985396862,26.52123394571635,2239.0669958829876,1122.6551014322988,0.020326484884991454,-0.023560930592945173,0.04428527289012309,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.008566842602548431
8.0,14.0,-479.61456165648997,-154.598470235765,-57.65847023576498,26.80736764552111,2221.9515471414043,1112.3689944903842,0.020326484884991454,-0.023560930592945173,0.04428527289012309,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.008566842602548431
8.0,15.0,-486.5851700305939,-159.19153140258047,-62.25153140258044,27.110551205041514,2206.2798765931825,1104.7236948136904,0.020326484884991454,-0.023560930592945173,0.04428527289012309,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.008566842602548431
8.0,16.0,-492.4556268379092,-163.05046125181022,-66.1104612518102,26.70780056289525,2215.624219976863,1107.850756052529,0.016160093555287476,-0.017274922778418245,0.03747211730379782,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.00582099442959497
8.0,17.0,-487.55520186387,-161.07145200349393,-64.1314520034939,26.51410066690192,2217.170429663434,1115.5115517209024,0.016160093555287476,-0.017274922778418245,0.03747211730379782,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.00582099442959497
8.0,18.0,-483.3077189978212,-158.29355890728536,-61.35355890728533,26.724854691479127,2212.2563049235487,1115.3617614035359,0.016160093555287476,-0.017274922778418245,0.03747211730379782,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.00582099442959497
8.0,19.0,-479.6102449763566,-155.42096776753667,-58.48096776753664,26.53163717759593,2223.020866616823,1119.043574875631,0.016160093555287476,-0.017274922778418245,0.03747211730379782,0.012980772935775101,-0.020388811688735346,0.041224395598637276,0.00582099442959497
9.0,0.0,-472.95476822182536,-147.68999853968623,-50.7499985396862,-23.468361367868678,2273.020865162287,1069.186720019697,0.016160093555287476,-0.017274922778418245,0.03747211730379782,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.027918294821143205
9.0,1.0,-468.73450675047934,-147.68999853968623,-50.7499985396862,-38.36801990307187,2321.9822395293504,1096.8671117727586,0.014725597391448367,-0.024745708098574015,0.045526587333295496,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.02537071520138405
9.0,2.0,-474.6636974159628,-152.800104970634,-55.860104970633984,-48.79304435496812,2371.982238074815,1146.864762440696,0.014725597391448367,-0.024745708098574015,0.045526587333295496,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.02537071520138405
9.0,3.0,-480.30275548808277,-157.93576922133568,-60.99576922133565,-33.0684932015319,2421.8245190146076,1196.863915750251,0.014725597391448367,-0.024745708098574015,0.045526587333295496,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.02537071520138405
9.0,4.0,-484.71609002444893,-159.34778171923014,-62.407781719230115,-30.303402106626255,2470.042068705583,1246.8306171235117,0.014725597391448367,-0.024745708098574015,0.045526587333295496,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.02537071520138405
9.0,5.0,-487.62627283576876,-162.7977014692128,-69.35104879084975,-37.613898716810766,2520.0340673919823,1296.830572980294,0.008233467212511052,-0.019146141630822122,0.040154902205427404,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.01939031496799316
9.0,6.0,-480.6822409154847,-162.3331129490957,-65.39311294909567,-41.00930528153458,2562.2824671729268,1346.8239291667908,0.008233467212511052,-0.019146141630822122,0.040154902205427404,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.01939031496799316
9.0,7.0,-475.15581466723233,-158.3746276270226,-61.434627627022564,-41.45517576168478,2593.5134986150733,1396.0364325141622,0.008233467212511052,-0.019146141630822122,0.040154902205427404,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.01939031496799316
9.0,8.0,-470.8452137419954,-153.58122675079855,-56.64122675079852,-41.861533597486456,2639.2677491196205,1440.2479140399328,0.005755172101846347,-0.027415919724094018,0.04635413793513597,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.017299394542578103
9.0,9.0,-476.21683205943555,-147.68999853968623,-50.7499985396862,-44.066156444573785,2689.267747665085,1484.813088374136,0.005755172101846347,-0.027415919724094018,0.04635413793513597,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.017299394542578103
9.0,10.0,-481.99926083907485,-151.89039373636248,-54.95039373636246,-35.77188634389118,2739.26774621055,1534.6962736093203,0.005755172101846347,-0.027415919724094018,0.04635413793513597,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.017299394542578103
9.0,11.0,-487.7143712947145,-157.2450026111305,-60.305002611130476,-28.537170682547963,2788.8494725089795,1584.6884003617665,0.005755172101846347,-0.027415919724094018,0.04635413793513597,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.017299394542578103
9.0,12.0,-491.592236678116,-160.37719817232343,-63.437198172323406,-26.513086810696997,2832.5837031042315,1634.6587985749156,0.01011770741427917,-0.01985218868528782,0.040385632391838205,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.021093376948416225
9.0,13.0,-486.1062449635938,-156.36145397420975,-70.17770176753402,-33.97763833761115,2882.572064714898,1684.6587885826439,0.01011770741427917,-0.01985218868528782,0.040385632391838205,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.021093376948416225
9.0,14.0,-480.5036260513589,-157.43618392717096,-66.04243628680706,-41.45576059663246,2904.553910115107,1734.619923351731,0.01011770741427917,-0.01985218868528782,0.040385632391838205,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.021093376948416225
9.0,15.0,-475.4994133254513,-156.8817123012245,-59.94171230122447,-43.49748343201499,2928.179560067391,1779.3308197718763,0.01011770741427917,-0.01985218868528782,0.040385632391838205,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.021093376948416225
9.0,16.0,-471.1280377814546,-154.36522515356543,-57.42522515356541,-42.69757009623717,2959.420956321603,1789.097004176433,0.005030657161648071,-0.02679568878522004,0.04653604913295796,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.016429384819967134
9.0,17.0,-475.8805501041934,-156.17883209470662,-59.238832094706595,-42.50729810143354,2982.664969454012,1796.5224059127984,0.005030657161648071,-0.02679568878522004,0.04653604913295796,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.016429384819967134
9.0,18.0,-480.02005368471146,-152.74145085696134,-55.80145085696131,-43.32672870276467,3032.6649679994766,1818.393773003183,0.005030657161648071,-0.02679568878522004,0.04653604913295796,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.016429384819967134
9.0,19.0,-484.45393377915025,-153.53445922356102,-56.59445922356099,-39.3247714576661,3082.6649665449413,1868.0563345904395,0.005030657161648071,-0.02679568878522004,0.04653604913295796,-0.010424973705252171,-0.0214717096284612,0.044891845372141095,0.016429384819967134
