#{"t_start": 1646302452.8330863, "env_id": "CTR-Generic-Reach-v0"}
r,l,t -150.0,150,6.606226-150.0,150,12.259465
-24.0,25,8107.949509
-10.0,11,8108.23269
-3.0,4,8108.398661
-3.0,4,8108.557184
-3.0,4,8108.73515
-2.0,3,8108.861825
-2.0,3,8108.990295
-12.0,13,8109.448207
-12.0,13,8111.188978
-7.0,8,8111.395958
-9.0,10,8111.671336
-6.0,7,8111.870667
-5.0,6,8112.060414
-4.0,5,8112.204114
-1.0,2,8112.334018
-2.0,3,8112.451863
-17.0,18,8112.800634
-5.0,6,8113.00378
-4.0,5,8113.13071
-1.0,2,8113.216051
-21.0,22,8114.925055
-2.0,3,8115.053975
-13.0,14,8115.343547
-2.0,3,8115.481036
-2.0,3,8115.606782
-10.0,11,8115.902763
-13.0,14,8116.252497
-1.0,2,8116.363035
-3.0,4,8116.527537
0.0,1,8116.612739
-1.0,2,8116.728128
-6.0,7,8116.94786
0.0,1,8117.044776
-11.0,12,8117.262171
-1.0,2,8117.392734
-2.0,3,8117.491879
-17.0,18,8118.888447
-2.0,3,8119.04493
-3.0,4,8119.195433
-5.0,6,8119.32443
-5.0,6,8119.493435
0.0,1,8119.589432
-7.0,8,8119.807294
-17.0,18,8120.188472
-3.0,4,8120.345573
-5.0,6,8120.471455
-10.0,11,8120.754201
-6.0,7,8120.966819
-11.0,12,8121.227039
-3.0,4,8121.369596
-8.0,9,8123.381166
-7.0,8,8123.621613
0.0,1,8123.714203
-6.0,7,8123.896976
-8.0,9,8124.116706
-36.0,37,8124.82372
-4.0,5,8125.018182
-16.0,17,8125.305975
0.0,1,8125.406284
-2.0,3,8125.547399
-7.0,8,8125.738426
-17.0,18,8127.640789
-2.0,3,8127.738525
-1.0,2,8127.847603
-23.0,24,8128.362405
-1.0,2,8128.480869
-6.0,7,8128.694551
0.0,1,8128.795238
-4.0,5,8128.940921
-6.0,7,8129.165505
-11.0,12,8129.423378
-2.0,3,8129.545021
-17.0,18,8129.992122
-4.0,5,8131.583123
-2.0,3,8131.715737
-21.0,22,8132.169326
-21.0,22,8132.707048
-1.0,2,8132.84079
-2.0,3,8132.977048
-9.0,10,8133.237207
-18.0,19,8133.761832
-2.0,3,8133.867979
-7.0,8,8134.065351
-18.0,19,8135.893054
-6.0,7,8136.082304
-13.0,14,8136.413512
-4.0,5,8136.573704
-13.0,14,8136.902104
-2.0,3,8137.063185
-13.0,14,8137.326705
-1.0,2,8137.426369
-2.0,3,8137.549566
-1.0,2,8137.658821
-20.0,21,8139.912255
-16.0,17,8140.31637
-2.0,3,8140.428905
-5.0,6,8140.628305
-5.0,6,8140.799013
-7.0,8,8141.068285
-29.0,30,8141.742739
-4.0,5,8141.895734
-6.0,7,8142.065236
0.0,1,8142.148276
-6.0,7,8142.307954
0.0,1,8142.402856
-2.0,3,8142.521135
-8.0,9,8144.426457
0.0,1,8144.496999
-7.0,8,8144.691988
-3.0,4,8144.845959
-5.0,6,8145.01181
-3.0,4,8145.12896
-3.0,4,8145.252923
-8.0,9,8145.509018
-3.0,4,8145.650594
-1.0,2,8145.772492
-2.0,3,8145.901576
0.0,1,8146.007798
-1.0,2,8146.117387
-18.0,19,8146.493484
-5.0,6,8146.648361
-3.0,4,8146.804481
-12.0,13,8147.174858
-2.0,3,8147.327009
-1.0,2,8147.427533
-3.0,4,8148.561237
-6.0,7,8148.79952
-2.0,3,8148.942376
0.0,1,8149.054753
-2.0,3,8149.223768
-2.0,3,8149.36332
-4.0,5,8149.545139
-3.0,4,8149.744066
0.0,1,8149.855543
-6.0,7,8150.068695
-3.0,4,8150.202257
-13.0,14,8150.555069
-16.0,17,8150.897508
0.0,1,8150.971967
0.0,1,8151.06299
-4.0,5,8151.21713
-10.0,11,8151.530789
-26.0,27,8153.172798
-11.0,12,8153.473911
-2.0,3,8153.584066
-6.0,7,8153.77145
-1.0,2,8153.880236
-20.0,21,8154.363855
-2.0,3,8154.469807
-6.0,7,8154.670126
-2.0,3,8154.790919
0.0,1,8154.900533
-18.0,19,8155.411905
-17.0,18,8157.118153
-7.0,8,8157.331452
-2.0,3,8157.447157
-23.0,24,8157.97285
-1.0,2,8158.089015
-2.0,3,8158.208529
0.0,1,8158.295452
0.0,1,8158.395149
-4.0,5,8158.588793
-8.0,9,8158.844159
-12.0,13,8159.160811
-8.0,9,8159.42192
-15.0,16,8160.928307
-4.0,5,8161.112906
-4.0,5,8161.264102
-16.0,17,8161.582738
-4.0,5,8161.742596
-3.0,4,8161.870723
-21.0,22,8162.369425
-7.0,8,8162.598973
-19.0,20,8163.096363
-8.0,9,8165.206534
-7.0,8,8165.403323
0.0,1,8165.483872
0.0,1,8165.560182
-6.0,7,8165.784063
-4.0,5,8165.953271
-8.0,9,8166.169365
-3.0,4,8166.329126
-9.0,10,8166.547089
-3.0,4,8166.675269
-30.0,31,8167.421844
-7.0,8,8167.647996
-11.0,12,8169.210153
-3.0,4,8169.341989
-5.0,6,8169.549784
-3.0,4,8169.708255
-6.0,7,8169.953803
-10.0,11,8170.232316
-7.0,8,8170.426805
-6.0,7,8170.631823
-1.0,2,8170.71931
-30.0,31,8171.331009
-12.0,13,8171.701627
-1.0,2,8171.803086
-13.0,14,8173.503619
-2.0,3,8173.659791
-2.0,3,8173.781811
-2.0,3,8173.896553
-34.0,35,8174.522046
0.0,1,8174.61898
0.0,1,8174.701032
-3.0,4,8174.797242
-2.0,3,8174.905785
-10.0,11,8175.175456
-4.0,5,8175.380562
-5.0,6,8175.579725
-2.0,3,8175.672548
-14.0,15,8177.325378
-5.0,6,8177.506124
-1.0,2,8177.602253
-8.0,9,8177.856673
-5.0,6,8178.06831
-5.0,6,8178.195556
-3.0,4,8178.296454
0.0,1,8178.379838
-2.0,3,8178.498541
-6.0,7,8178.627927
-10.0,11,8178.920833
-25.0,26,8179.468721
-4.0,5,8179.618005
0.0,1,8179.702701
0.0,1,8179.763633
-6.0,7,8179.954506
0.0,1,8180.051584
0.0,1,8181.457798
-4.0,5,8181.61522
-9.0,10,8181.85233
0.0,1,8181.927684
-3.0,4,8182.065669
0.0,1,8182.158519
-18.0,19,8182.566214
-3.0,4,8182.693058
-13.0,14,8182.982947
-10.0,11,8183.209271
-4.0,5,8183.328842
-13.0,14,8183.719455
-20.0,21,8185.674831
-5.0,6,8185.84884
0.0,1,8185.928047
-2.0,3,8186.033168
-15.0,16,8186.359867
0.0,1,8186.452279
0.0,1,8186.518981
-14.0,15,8186.850545
-17.0,18,8187.262937
-14.0,15,8187.636789
-2.0,3,8187.76565
-1.0,2,8187.872213
-15.0,16,8190.112759
-5.0,6,8190.332556
-8.0,9,8190.56791
-5.0,6,8190.781718
-6.0,7,8190.975774
-10.0,11,8191.29454
-3.0,4,8191.459859
-20.0,21,8191.969851
-3.0,4,8192.138314
-25.0,26,8194.14194
-7.0,8,8194.290825
0.0,1,8194.366484
-32.0,33,8195.035916
-6.0,7,8195.272716
-3.0,4,8195.377747
-6.0,7,8195.575011
-3.0,4,8195.722199
-4.0,5,8195.8402
0.0,1,8195.931425
-18.0,19,8196.366565
-9.0,10,8196.658325
-5.0,6,8198.69009
-9.0,10,8198.85146
-16.0,17,8199.156588
-21.0,22,8199.612381
-2.0,3,8199.746983
-22.0,23,8200.232646
-17.0,18,8200.612938
-3.0,4,8202.950074
-6.0,7,8203.166356
-24.0,25,8203.735593
-5.0,6,8203.873803
-8.0,9,8204.090539
-15.0,16,8204.385965
-19.0,20,8204.809096
-14.0,15,8207.477792
-4.0,5,8207.672413
-6.0,7,8207.861124
-1.0,2,8207.979502
-3.0,4,8208.118996
0.0,1,8208.20436
-18.0,19,8208.595496
-19.0,20,8209.036312
0.0,1,8209.127836
0.0,1,8209.211176
0.0,1,8209.286464
-2.0,3,8209.419718
-8.0,9,8209.620366
-13.0,14,8209.949827
-1.0,2,8210.060876
-2.0,3,8210.17668
-4.0,5,8210.322715
-23.0,24,8211.930659
-3.0,4,8212.079367
0.0,1,8212.167356
-10.0,11,8212.418299
-19.0,20,8212.96004
-22.0,23,8213.470356
-10.0,11,8213.786234
-4.0,5,8213.946882
-40.0,41,8216.298945
-7.0,8,8216.534503
-3.0,4,8216.670501
-8.0,9,8216.913826
-11.0,12,8217.220621
-2.0,3,8217.352042
-5.0,6,8217.550424
-4.0,5,8217.740204
-21.0,22,8219.976418
-4.0,5,8220.169909
-1.0,2,8220.272865
-31.0,32,8220.956646
-3.0,4,8221.1173
-2.0,3,8221.220321
-11.0,12,8221.516296
-2.0,3,8221.641102
-7.0,8,8221.807655
-7.0,8,8221.97175
-5.0,6,8222.162246
-8.0,9,8222.472344
-6.0,7,8223.849106
-3.0,4,8223.983372
-5.0,6,8224.136511
-23.0,24,8224.547663
-1.0,2,8224.648254
-18.0,19,8225.113621
-12.0,13,8225.439294
-7.0,8,8225.69106
-2.0,3,8225.799582
-3.0,4,8225.951665
-5.0,6,8226.084053
-5.0,6,8227.885904
-8.0,9,8228.120997
0.0,1,8228.20596
0.0,1,8228.281886
-10.0,11,8228.536421
-4.0,5,8228.702331
-2.0,3,8228.834324
0.0,1,8228.942286
-3.0,4,8229.098708
-9.0,10,8229.452736
-5.0,6,8229.664424
-4.0,5,8229.874128
-15.0,16,8230.210043
-3.0,4,8230.367735
-5.0,6,8230.526625
-4.0,5,8230.665993
-1.0,2,8230.774082
0.0,1,8230.860875
-1.0,2,8230.977237
-18.0,19,8232.306158
0.0,1,8232.407395
-8.0,9,8232.615153
-2.0,3,8232.72769
-7.0,8,8232.938399
-10.0,11,8233.200718
-12.0,13,8233.483558
-3.0,4,8233.603418
-3.0,4,8233.765074
-2.0,3,8233.896438
-11.0,12,8234.213253
-4.0,5,8234.391793
-10.0,11,8234.68807
-2.0,3,8234.808459
0.0,1,8234.886985
-15.0,16,8236.541223
-26.0,27,8237.159447
-9.0,10,8237.442319
-19.0,20,8237.8953
-5.0,6,8238.095552
-22.0,23,8240.401162
-24.0,25,8241.008075
-17.0,18,8241.330555
-1.0,2,8241.456851
-21.0,22,8241.99193
-7.0,8,8242.233872
0.0,1,8242.320941
-28.0,29,8244.638715
0.0,1,8244.733164
-3.0,4,8244.843557
-16.0,17,8245.242801
-2.0,3,8245.365781
-19.0,20,8245.779903
-4.0,5,8245.934354
-9.0,10,8246.154333
-2.0,3,8246.28401
-18.0,19,8246.709004
-7.0,8,8246.968835
0.0,1,8247.046458
-11.0,12,8266.759266
-24.0,25,8267.191136
-14.0,15,8267.593894
-18.0,19,8268.024416
-2.0,3,8268.169595
-1.0,2,8268.296599
-2.0,3,8268.435244
-2.0,3,8268.564802
-2.0,3,8268.695992
-3.0,4,8268.847358
-20.0,21,8284.059434
-1.0,2,8284.152361
-7.0,8,8284.384827
-20.0,21,8284.769841
-2.0,3,8284.916928
-28.0,29,8285.476733
0.0,1,8285.57358
-18.0,19,8286.065567
0.0,1,8286.150609
-3.0,4,8286.288024
-18.0,19,8288.612845
-12.0,13,8288.969249
-5.0,6,8289.102878
-1.0,2,8289.224069
-2.0,3,8289.327526
-6.0,7,8289.510283
-11.0,12,8289.800891
-8.0,9,8290.022393
-12.0,13,8290.316256
-2.0,3,8290.448281
-7.0,8,8290.697817
-4.0,5,8290.864962
-1.0,2,8290.981209
-8.0,9,8292.402476
-8.0,9,8292.623064
-4.0,5,8292.780546
-5.0,6,8292.957598
-18.0,19,8293.35372
0.0,1,8293.433281
-21.0,22,8293.957194
-23.0,24,8294.551274
-3.0,4,8294.687856
-3.0,4,8296.342426
-6.0,7,8296.523298
-1.0,2,8296.618863
-3.0,4,8296.756506
-11.0,12,8296.968017
-15.0,16,8297.37358
-4.0,5,8297.525044
-14.0,15,8297.766783
-2.0,3,8297.86013
-4.0,5,8297.985068
-11.0,12,8298.240747
-4.0,5,8298.401896
0.0,1,8298.504486
-20.0,21,8300.55824
-14.0,15,8300.931117
-5.0,6,8301.086849
-23.0,24,8301.591821
-19.0,20,8302.050766
-21.0,22,8302.447749
-9.0,10,8304.572331
-2.0,3,8304.72119
-7.0,8,8304.994124
-2.0,3,8305.097453
-5.0,6,8305.308034
-5.0,6,8305.437631
0.0,1,8305.523796
-5.0,6,8305.720577
-4.0,5,8305.884639
-8.0,9,8306.12868
-5.0,6,8306.28892
0.0,1,8306.369565
-2.0,3,8306.479086
-14.0,15,8306.808513
-1.0,2,8306.912816
-23.0,24,8308.606332
-2.0,3,8308.724781
-4.0,5,8308.902781
-7.0,8,8309.147742
0.0,1,8309.249097
-3.0,4,8309.412935
-11.0,12,8309.726495
-18.0,19,8310.229117
-7.0,8,8310.464432
-1.0,2,8310.561241
-6.0,7,8310.698366
-22.0,23,8311.259506
-8.0,9,8312.964953
-2.0,3,8313.08096
-3.0,4,8313.21967
-4.0,5,8313.40672
-3.0,4,8313.549969
-9.0,10,8313.800449
-6.0,7,8313.980505
-5.0,6,8314.161309
-7.0,8,8314.371485
-5.0,6,8314.541215
-8.0,9,8314.787255
-17.0,18,8315.204151
-4.0,5,8315.413734
-23.0,24,8317.003499
-8.0,9,8317.234243
-8.0,9,8317.499954
0.0,1,8317.579972
-3.0,4,8317.71187
-4.0,5,8317.858178
-24.0,25,8318.33325
-8.0,9,8318.550027
-4.0,5,8318.710473
0.0,1,8318.801154
-7.0,8,8318.977937
-7.0,8,8319.16169
-6.0,7,8321.466227
-6.0,7,8321.650299
-14.0,15,8321.959273
-10.0,11,8322.260592
-3.0,4,8322.415958
-8.0,9,8322.667438
-4.0,5,8322.823098
-12.0,13,8323.137671
-15.0,16,8323.562519
-16.0,17,8325.71309
-10.0,11,8325.992132
0.0,1,8326.072294
-3.0,4,8326.204006
-2.0,3,8326.331926
-21.0,22,8326.844426
-150.0,150,8332.024992
-3.0,4,8332.219491
-17.0,18,8334.399964
-25.0,26,8334.920632
-1.0,2,8335.043315
-4.0,5,8335.200861
-9.0,10,8335.472803
-13.0,14,8335.815782
-22.0,23,8336.322072
-14.0,15,8338.496137
-4.0,5,8338.675639
0.0,1,8338.773126
-11.0,12,8339.010047
-8.0,9,8339.273159
-2.0,3,8339.399232
-9.0,10,8339.724077
-5.0,6,8339.891285
-5.0,6,8340.102873
-1.0,2,8340.223821
-6.0,7,8340.439911
-3.0,4,8340.598598
-12.0,13,8340.90279
-7.0,8,8341.14529
-5.0,6,8342.817365
-4.0,5,8343.008284
-3.0,4,8343.168065
-4.0,5,8343.337291
-21.0,22,8343.840971
-2.0,3,8344.001981
-4.0,5,8344.152099
-6.0,7,8344.358644
-1.0,2,8344.4603
0.0,1,8344.550181
-7.0,8,8344.734562
-1.0,2,8344.854228
-5.0,6,8345.034223
-4.0,5,8345.214494
-1.0,2,8345.310853
-11.0,12,8345.615881
-25.0,26,8347.195443
-4.0,5,8347.375785
-1.0,2,8347.486809
-20.0,21,8347.928986
-1.0,2,8348.024394
-3.0,4,8348.160293
0.0,1,8348.244641
-15.0,16,8348.65267
-11.0,12,8348.972971
-3.0,4,8349.126335
-11.0,12,8349.449512
-1.0,2,8349.58519
-11.0,12,8351.238027
-16.0,17,8351.497425
-4.0,5,8351.661006
-4.0,5,8351.845871
-10.0,11,8352.140594
-8.0,9,8352.377432
-3.0,4,8352.530236
-4.0,5,8352.686836
0.0,1,8352.780643
-4.0,5,8352.942995
-6.0,7,8353.153119
-19.0,20,8353.607492
-26.0,27,8355.152054
-1.0,2,8355.280923
-4.0,5,8355.436775
-6.0,7,8355.619516
-11.0,12,8355.951256
-3.0,4,8356.097043
-2.0,3,8356.194406
-3.0,4,8356.300146
-3.0,4,8356.457107
-2.0,3,8356.593859
-4.0,5,8356.76438
-15.0,16,8357.035239
-14.0,15,8358.894458
-4.0,5,8359.005185
-18.0,19,8359.557116
-6.0,7,8359.795944
-10.0,11,8360.109461
-3.0,4,8360.265733
0.0,1,8360.361253
-7.0,8,8360.554307
-12.0,13,8360.864319
-26.0,27,8363.201732
-19.0,20,8363.601928
-3.0,4,8363.750958
-17.0,18,8364.237509
-19.0,20,8364.653029
-3.0,4,8364.791772
-6.0,7,8364.996039
-5.0,6,8365.168025
0.0,1,8365.27564
-2.0,3,8365.400112
-6.0,7,8365.614399
-17.0,18,8367.40735
-17.0,18,8367.788945
-10.0,11,8368.068482
-7.0,8,8368.309673
-12.0,13,8368.608835
-34.0,35,8369.324868
-6.0,7,8371.382406
-16.0,17,8371.767465
-26.0,27,8372.255156
-4.0,5,8372.436409
-15.0,16,8372.761302
-2.0,3,8372.907348
-5.0,6,8373.110048
-2.0,3,8373.255911
-4.0,5,8373.416665
-3.0,4,8373.566064
0.0,1,8373.644013
-5.0,6,8373.765932
-1.0,2,8373.87469
-5.0,6,8375.410454
-17.0,18,8375.750311
-5.0,6,8375.928757
-4.0,5,8376.066825
-6.0,7,8376.219082
-10.0,11,8376.442164
-3.0,4,8376.568937
-3.0,4,8376.714972
0.0,1,8376.787152
-3.0,4,8376.939244
-15.0,16,8377.35414
-2.0,3,8377.478589
-7.0,8,8377.697229
0.0,1,8377.76941
-11.0,12,8379.527754
-3.0,4,8379.642869
-11.0,12,8379.93318
-11.0,12,8380.174334
-12.0,13,8380.462416
-23.0,24,8380.968703
-5.0,6,8381.144071
-12.0,13,8381.479302
0.0,1,8381.585964
-18.0,19,8383.693858
-20.0,21,8384.162049
-1.0,2,8384.279277
-2.0,3,8384.406061
-6.0,7,8384.604739
-12.0,13,8384.909108
-15.0,16,8385.297618
-16.0,17,8385.695673
0.0,1,8385.778117
-6.0,7,8385.97806
-4.0,5,8386.164813
-23.0,24,8388.340208
-11.0,12,8388.602256
-5.0,6,8388.816383
-12.0,13,8389.223789
-13.0,14,8389.614734
-9.0,10,8390.012539
-17.0,18,8390.417424
-22.0,23,8392.581324
-5.0,6,8392.794613
-21.0,22,8393.298808
-5.0,6,8393.472633
-5.0,6,8393.655825
-10.0,11,8393.923505
-4.0,5,8394.067983
-23.0,24,8394.582902
-10.0,11,8396.61652
-15.0,16,8396.947765
-18.0,19,8397.423277
-3.0,4,8397.578378
-6.0,7,8397.784371
-6.0,7,8397.982494
-1.0,2,8398.081048
-6.0,7,8398.303372
-17.0,18,8398.68609
-13.0,14,8400.447569
-5.0,6,8400.644444
-2.0,3,8400.760917
-12.0,13,8401.142559
-6.0,7,8401.328705
-5.0,6,8401.516533
-9.0,10,8401.767956
-11.0,12,8402.081065
0.0,1,8402.158398
0.0,1,8402.238652
-18.0,19,8402.736939
-6.0,7,8402.96271
-9.0,10,8403.248339
-3.0,4,8405.031977
-27.0,28,8405.680406
-14.0,15,8406.072225
-13.0,14,8406.354841
-21.0,22,8406.851068
-2.0,3,8406.969325
-1.0,2,8407.103523
0.0,1,8407.1984
-3.0,4,8407.348622
-3.0,4,8407.503022
-1.0,2,8407.609355
-6.0,7,8409.244418
-5.0,6,8409.374547
-8.0,9,8409.617723
-5.0,6,8409.852509
-16.0,17,8410.286315
-14.0,15,8410.66236
-2.0,3,8410.780475
-4.0,5,8410.958317
-6.0,7,8411.088249
-7.0,8,8411.328278
-10.0,11,8411.570938
-2.0,3,8411.695745
-17.0,18,8413.480465
-2.0,3,8413.570758
-12.0,13,8413.891461
0.0,1,8413.990082
-16.0,17,8414.263991
-10.0,11,8414.500124
-7.0,8,8414.728403
-2.0,3,8414.859234
-3.0,4,8415.010654
-17.0,18,8415.423264
-6.0,7,8415.571471
-12.0,13,8417.958513
-3.0,4,8418.088595
-12.0,13,8418.366994
-3.0,4,8418.500532
-6.0,7,8418.739249
-8.0,9,8419.000385
-4.0,5,8419.154399
-5.0,6,8419.327995
-6.0,7,8419.516418
-3.0,4,8419.67982
-6.0,7,8419.890919
-5.0,6,8420.093721
-8.0,9,8420.332391
-3.0,4,8420.468168
-6.0,7,8422.287372
-5.0,6,8422.482413
-2.0,3,8422.651132
0.0,1,8422.75347
-2.0,3,8422.893561
0.0,1,8423.001972
-7.0,8,8423.255806
-8.0,9,8423.562711
-1.0,2,8423.67388
-17.0,18,8424.13834
-12.0,13,8424.450639
-20.0,21,8425.074147
-9.0,10,8425.319698
-51.0,52,8427.582758
0.0,1,8427.684451
-1.0,2,8427.825683
-8.0,9,8428.076104
-13.0,14,8428.579954
-1.0,2,8428.707267
-7.0,8,8429.037158
-6.0,7,8429.227069
-10.0,11,8430.631665
-17.0,18,8431.03665
-10.0,11,8431.338914
-1.0,2,8431.461061
-2.0,3,8431.592187
-10.0,11,8431.875932
-19.0,20,8432.380536
-12.0,13,8432.611251
-5.0,6,8432.804716
-11.0,12,8433.038344
-2.0,3,8434.893805
-25.0,26,8435.456939
0.0,1,8435.552905
-1.0,2,8435.636458
-5.0,6,8435.824375
-9.0,10,8436.123143
0.0,1,8436.220145
-2.0,3,8436.359111
-26.0,27,8436.909762
-14.0,15,8437.249964
0.0,1,8437.346517
-2.0,3,8437.479911
-4.0,5,8438.966126
-11.0,12,8439.184803
-2.0,3,8439.318761
-8.0,9,8439.563218
-4.0,5,8439.740842
-1.0,2,8439.858795
-3.0,4,8440.006435
-9.0,10,8440.270887
-11.0,12,8440.508701
-4.0,5,8440.640893
0.0,1,8440.74452
-7.0,8,8440.922713
0.0,1,8441.009246
-1.0,2,8441.138175
-2.0,3,8441.27956
-9.0,10,8441.556718
-7.0,8,8441.711518
-2.0,3,8441.829129
-6.0,7,8443.083935
-9.0,10,8443.301332
-7.0,8,8443.527813
-5.0,6,8443.712205
-11.0,12,8444.029111
-10.0,11,8444.31303
-5.0,6,8444.528765
-3.0,4,8444.690623
-15.0,16,8445.086709
0.0,1,8445.178708
-41.0,42,8448.465668
-9.0,10,8448.715591
-9.0,10,8448.987622
-13.0,14,8449.320817
-6.0,7,8449.534379
-16.0,17,8449.953749
0.0,1,8450.07715
-27.0,28,8452.354105
-7.0,8,8452.580222
-1.0,2,8452.690584
-9.0,10,8452.937098
0.0,1,8453.047402
-4.0,5,8453.181244
-20.0,21,8453.561735
-27.0,28,8454.267567
-16.0,17,8456.458786
-3.0,4,8456.611671
-8.0,9,8456.799717
-5.0,6,8456.996144
-5.0,6,8457.162543
-2.0,3,8457.289872
-1.0,2,8457.389691
-6.0,7,8457.602291
-9.0,10,8457.872138
-21.0,22,8458.448514
-1.0,2,8458.568686
-15.0,16,8458.918794
-10.0,11,8459.249345
0.0,1,8460.758637
0.0,1,8460.833337
-3.0,4,8460.97855
-2.0,3,8461.115321
-4.0,5,8461.306949
0.0,1,8461.386433
-1.0,2,8461.485027
0.0,1,8461.59533
-14.0,15,8461.898727
-64.0,65,8463.429693
-4.0,5,8465.246217
-1.0,2,8465.339723
0.0,1,8465.433996
-17.0,18,8465.868879
-1.0,2,8465.9883
-2.0,3,8466.107852
-11.0,12,8466.402379
-3.0,4,8466.561541
-8.0,9,8466.766549
-12.0,13,8467.16821
-4.0,5,8467.313435
-8.0,9,8467.511555
-3.0,4,8467.672207
-2.0,3,8467.812191
-18.0,19,8470.034353
-5.0,6,8470.248497
-2.0,3,8470.476564
-5.0,6,8470.711246
-2.0,3,8470.865905
-18.0,19,8471.245473
-2.0,3,8471.382757
-6.0,7,8471.637208
-9.0,10,8471.986148
-11.0,12,8472.331231
-3.0,4,8472.521971
-11.0,12,8472.883861
-6.0,7,8473.102256
-7.0,8,8474.475205
-7.0,8,8474.648606
-4.0,5,8474.824548
-11.0,12,8475.132418
-1.0,2,8475.255867
-1.0,2,8475.363904
0.0,1,8475.44077
-9.0,10,8475.730658
-3.0,4,8475.870231
-3.0,4,8475.997103
-6.0,7,8476.200138
-4.0,5,8476.375688
-4.0,5,8476.507965
-15.0,16,8476.751867
-3.0,4,8476.910149
0.0,1,8476.993013
-21.0,22,8478.614126
-2.0,3,8478.73953
-20.0,21,8479.22393
-11.0,12,8479.50581
-6.0,7,8479.720184
-4.0,5,8479.858633
-4.0,5,8480.025909
-19.0,20,8480.4408
-2.0,3,8480.603553
-11.0,12,8482.510158
-4.0,5,8482.671578
-6.0,7,8482.894726
-18.0,19,8483.299294
-10.0,11,8483.601506
-4.0,5,8483.774737
-6.0,7,8483.960233
-2.0,3,8484.077652
-14.0,15,8484.343468
-2.0,3,8484.441083
-12.0,13,8484.759709
-1.0,2,8484.844109
-12.0,13,8486.538443
-1.0,2,8486.654614
-4.0,5,8486.810555
-6.0,7,8486.949605
0.0,1,8487.066837
0.0,1,8487.149001
-18.0,19,8487.674303
-1.0,2,8487.786784
-4.0,5,8487.969231
-7.0,8,8488.162049
0.0,1,8488.252583
-12.0,13,8488.517345
-22.0,23,8488.966629
-16.0,17,8491.030207
-3.0,4,8491.13842
0.0,1,8491.223166
-2.0,3,8491.330181
0.0,1,8491.411268
-4.0,5,8491.567889
-3.0,4,8491.713768
-8.0,9,8491.875943
-2.0,3,8492.007832
-12.0,13,8492.350572
-16.0,17,8492.733019
-3.0,4,8492.865501
-6.0,7,8493.081824
-9.0,10,8493.317638
-6.0,7,8493.512069
-2.0,3,8495.019552
-3.0,4,8495.172139
0.0,1,8495.26244
0.0,1,8495.33076
-5.0,6,8495.511038
-2.0,3,8495.635715
-1.0,2,8495.746789
-4.0,5,8495.916018
-8.0,9,8496.158921
-1.0,2,8496.275621
0.0,1,8496.359741
-14.0,15,8496.726631
-16.0,17,8497.10397
-13.0,14,8497.397509
-4.0,5,8497.546156
-27.0,28,8499.216737
-5.0,6,8499.371447
-5.0,6,8499.55114
-9.0,10,8499.779224
-3.0,4,8499.940719
-7.0,8,8500.151746
-4.0,5,8500.302441
-6.0,7,8500.478864
-5.0,6,8500.722622
0.0,1,8500.817289
-3.0,4,8500.993758
-16.0,17,8501.364579
-20.0,21,8503.385505
-14.0,15,8503.697405
-5.0,6,8503.883393
-9.0,10,8504.141801
-1.0,2,8504.229595
-1.0,2,8504.326862
-4.0,5,8504.485327
0.0,1,8504.567214
-4.0,5,8504.75956
-2.0,3,8504.88585
-2.0,3,8505.01264
0.0,1,8505.102615
-4.0,5,8505.261013
0.0,1,8505.358997
-15.0,16,8505.662445
-15.0,16,8506.049833
-13.0,14,8507.620024
-7.0,8,8507.853235
0.0,1,8507.941639
-4.0,5,8508.105378
-2.0,3,8508.199803
-1.0,2,8508.319006
-12.0,13,8508.649363
-8.0,9,8508.881501
-27.0,28,8509.338186
-15.0,16,8509.748298
0.0,1,8509.852231
-4.0,5,8511.612212
-18.0,19,8512.079358
-13.0,14,8512.400594
-3.0,4,8512.537011
-12.0,13,8512.814777
-7.0,8,8513.04874
-4.0,5,8513.155609
-5.0,6,8513.296524
-4.0,5,8513.477319
0.0,1,8513.560888
-3.0,4,8513.683317
-9.0,10,8513.904889
-5.0,6,8514.083113
-5.0,6,8516.008504
-6.0,7,8516.224305
-5.0,6,8516.421401
-1.0,2,8516.525851
-2.0,3,8516.665859
0.0,1,8516.765115
-5.0,6,8516.94502
-10.0,11,8517.195308
-6.0,7,8517.344659
-11.0,12,8517.556109
-1.0,2,8517.662655
-10.0,11,8517.873515
-16.0,17,8518.306471
-1.0,2,8518.443606
-3.0,4,8518.593161
-15.0,16,8520.309633
-5.0,6,8520.48697
-7.0,8,8520.736044
-6.0,7,8520.986745
-10.0,11,8521.292967
0.0,1,8521.393354
-16.0,17,8521.687836
-9.0,10,8521.890502
-4.0,5,8522.062175
-17.0,18,8522.421455
-22.0,23,8524.565416
-5.0,6,8524.797968
-20.0,21,8525.243464
-3.0,4,8525.394256
-17.0,18,8525.696587
-6.0,7,8525.910529
-2.0,3,8526.042122
-21.0,22,8526.500715
-17.0,18,8528.711119
-30.0,31,8529.382318
0.0,1,8529.479969
-4.0,5,8529.646577
-1.0,2,8529.753736
-4.0,5,8529.927603
-1.0,2,8530.043723
-8.0,9,8530.335998
-5.0,6,8530.508566
-11.0,12,8530.827393
-9.0,10,8532.791879
-9.0,10,8533.033256
-1.0,2,8533.15353
-12.0,13,8533.43197
-7.0,8,8533.642862
-7.0,8,8533.859789
-4.0,5,8534.035462
